1121464419416810000,"Mm tho I have a strong Sisterhood, I  know the feeling of being hated by women who I thought we're going to be my #MeToo teammates. Hard reality. Our downfall is adopting competition in order to survive a patriarchal system. Must continue working on trusting eachother's power⚡ https://t.co/ZVtMO9wQmJ",F,F
1121464566779660000,"“It takes a certain amount of courage for a woman to speak up when she's subjected to harassment. Her opening up is a cry for help. The least we can do is lend a sympathetic ear."" - actor Osman Khalid Butt @aClockworkObi on #MeToo. Interview by @AiliaZehra https://t.co/BpSSClxUM7",F,F
1121464905322780000,For those who believe #MeToo has been helpful to ALL women . . .you are mistaken. . . THIS old lady/atty experienced FAR WORSE than Anita Hill and those men/their behaviors have neither changed nor been deranged - and never will be.  POWER of Patriarchy is strong.,F,N
1121465105865220000,"""....imagine the barriers that women of color and immigrant women, confronting destructive policies and racist attitudes must overcome, to be believed.""

Join us for next Tuesday's ""Latinas &amp; the #MeToo Movement,... https://t.co/wJ3HwPo3gq",F,F
1121470044809110000,"The #metoo movement was about personal rights first. Secondly, it was about power. Ultimately, a lot of this comes down to money and power. I have zero faith that the public will get the full story from a documentary which did not listen to all sides.",F,N
1121470225583680000,#Biden is the exact reason for the #METOO movement. Is the #DNC so out of touch that they didn't beg him to reconsider. #2020 I smell womens hair as a way of connecting w them....#CreepyJoe https://t.co/QV0hjZUnNb,F,F
1121473706826580000,"Why do I feel inappropriate touching disqualifying for a president? Because if we elect either Biden or Trump, we are saying IT DOESN'T MATTER if men violate women's bodies, sexual or otherwise.  Rape culture MUST STOP HERE -- with the democratic primaries. #Biden2020 #MeToo https://t.co/Bv96nXFQrE",F,F
1121476633867590000,"Isn't it #ironic that @JoeBiden is so popular a candidate, despite having several women making allegations towards him. Funny how #MeToo movement is so #selective about who they'll go after - and who they WON'T... same with that cad #BillClinton. I'm not surprised though.",M,A
1121477584657770000,"Oprah #MeToo #TimesUp Movement Ignores ""Migrant"" Gang Rapists Who Walk Free https://t.co/CLMNxcm8gK via @YouTube",M,N
1121477624633670000,"#MeToo was a turning point in the global battle for #genderequality. One country trying to stamp out its patriarchal culture is Ethiopia 🇪🇹 But women still face harrassment on the streets &amp; at home. Here’s special report for @rtenews, all shot on iPhone 📲 https://t.co/goXtqMT7xK",F,F
1121479114135940000,"Biden is likely to frame his decades of advocacy for women as an asset in the #MeToo era. But as the 2020 campaign puts him under a microscope, his past conduct may draw an even harsher spotlight: https://t.co/3wxB1Yvi4F",F,N
1121482843400630000,"April is Sexual Assault Awareness Month. In the context of the #MeToo movement, know that we are here to connect you to resources or provide support around sexual misconduct in the workplace.

Learn More:
https://t.co/gfGIfaH9pZ

https://t.co/8ZzdEvhLSa",F,F
1121485531509080000,"""The #MeToo movement gave a voice to silenced women – so why are #films about it all made by men?"" A damn good question. https://t.co/QdfGYZpaIt #women #Feminism https://t.co/8pD3jkvWaz",M,F
1121486062646370000,The #MeToo founder says the movement isn't just for women https://t.co/AnKkC2zR3P,F,N
1121488438660880000,"#Trump #Biden2020  Apparently Donald is taking the moral high ground over Joe ""hugging"" people? I must admit #metoo I hate women who hug you for no reason, so uncomfortable, but you have to hug back. Mind you I come from a long line of non hugging family.
https://t.co/MMpIltEMNX",F,N
1121489335436510000,"Joe Biden, Campus Sexual Assault, And His #MeToo Challenge.: One of Joe Biden's signature moments as Vice President was his declaration that one in five women are sexually assaulted while at college. That claim is based on faulty… https://t.co/3ZJ8rYg8F2 #Leadership #management",M,N
1121491244557980000,"My GF already filed a complaint with head of Security at @WholeFoods Westchase HTX last year, seemed to remove nasty #SecurityGuard from the job a few months, but his lewd, creepy stalking has RESUMED! Where's the justice from #metoo movement when authority figures abuse power???",M,N
1121493793436580000,"imagine if in 2020 it's Trump VS Biden ( i hope not!!!!), both aren't able to respect women. #metoo",M,F
1121499896421470000,"""There was no #metoo at the time of the hearings, Joe is a change agent, before that women were afraid to come forward because of what happened to Anita.""
The Joe defense is going to be hilarious.
 https://t.co/yj4131hHKZ via @msnbc",M,F
1121501089730260000,"Disgusted that the new James Bond movie is being made to reflect modern attitudes and bearing in mind the #MeToo movement.

They have gutlessly bowed to offencemonger morons like this one.

I, for one, will not be watching this watered-down bollocks. https://t.co/e85xeiDcXG",M,A
1121501346518180000,"In the age of the #MeToo movement, Donald Trump is the #NotMe president.",M,N
1121504153635890000,"""We need to create a dialogue about consent in queer relationships and how that fits into the overall [#MeToo] movement."" We agree! https://t.co/8WjDeviwO0",M,F
1121504331298210000,"Same here, and I support the #metoo movement also. 
But Franken was treated unfairly https://t.co/ks5AlftqVp",M,F
1121504483585010000,"As survivors around the world are speaking out against sexual misconduct, migrant women and girls on the southern US border live in the shadows of the #MeToo movement, where sexual violence most often goes unreported, uninvestigated and unprosecuted. #SAAM
https://t.co/JORxwJ2WoS",M,N
1121505838126990000,"In this era of #MeToo, #TimesUp, women's marches, and more women than ever running for &amp; winning elected office, we have an extraordinary responsibility &amp; opportunity to seize this moment &amp; make lasting change by finally ratifying the ERA. #ERAnow https://t.co/gjI2c52MJu",F,F
1121505906951370000,Where's all the #MeToo movement comments about #CreepyUncleJoe and his handling and touching of #women without their permission. #pervert @JoeBiden https://t.co/A6cdau3x7N,M,N
1121507136020810000,Just like that the #metoo movement is over. https://t.co/4imy1rIgQc,M,N
1121510414901220000,The #MeToo founder says the movement isn't just for women https://t.co/g6mYY7TlJa,M,N
1121511053970510000,NYT readers are insane and don't give a dam about #metoo or women https://t.co/CSiyhCVI7p,M,F
1121511198833380000,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the #MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy 
https://t.co/THkH594ZdP #powerupsuperwoman https://t.co/EjE7J3csVJ",F,F
1121513336577950000,I know you want us to move on from #MeToo but recycling white older males as front runners for potus and the embrace of a younger white male for potus when glorious women candidates are running means the needle hasn't moved enough toward equality and away from objectification. https://t.co/kSahJNvtwx,M,F
1121516170580880000,"Super excited about my #MeToo Shakespeare course next semester @harveymudd . It’s majority women and gender non-conforming/binary and very diverse in terms of race, ethnicity, and class. I also have students ranging from sophomores to seniors.",F,F
1121519075849410000,Maybe we could just stop asking men about #MeToo. Personally I don't care what Mads Mikkelsen thinks about the global epidemic of women being sexually assaulted unless he's going to actually do something about it.,F,N
1121520526151780000,#GeorgeConway is a stunning example of how to be a horrible husband. Why isn't the #MeToo movement outraged at his behavior? What kind of #catholic is he? Not mine for sure.,M,F
1121522651611190000,For moths I’ve been saying the Anita Hill hearings were going to hurt Joe if he ever decided to run in the post #MeToo movement world. They didn’t even wait 24 hours. https://t.co/L6ytSkEZLf,F,N
1121525202024790000,Anyone else suspect that in this current ducked up world the #metoo movement in a few years - will change to woman complaining men don’t make moves on them anymore - predicting now 2022 or sooner we’ll have #whynotme trending?,M,A
1121527901785030000,"NO ONE has forgotten the videos...putting them out there prior to the announcement will not save the campaign. The women of this country have had their fill of misogyny, groping, and they all deal with it differently. #metoo was not your biggest problem. https://t.co/5hINShTyQk",F,F
1121528036434690000,"Huh... Soooooo... I think NOT! Why? Because #MeToo, that's why! If he needed a freaking movement to realize ""the error of his ways"", he's not only completely oblivious AND gross, he's NOT sorry! Just say ""NO"" to @JoeBiden  AND #BlueNoMatterWho #EstablishmentJoe 
#CorporatePuppets https://t.co/W90RFVtNoR",M,F
1121529708083080000,The #MeToo movement hasn’t done anything for Black people. Black women don’t receive real justice and Black men are unjustly accused. Another chess move for white supremacy.,F,A
1121534551061300000,"Why #TrusteesUnited stands for corporate cultures free of harassment. ""For thousands of women, working at the nation’s largest jewelry retailer meant unequal pay, harassment or worse."" https://t.co/jFu9xztvSj #MeToo",M,F
1121537107405620000,2 years ago at the start of the #MeToo movement @JoeBiden should have contacted #AnitaHill &amp; asked for a face-to-face meeting. Mr. Biden had to do something before announcing his candidacy for 2020. Ms. Hill’s response is spot on!  https://t.co/3Cg3eNbqw5,M,F
1121537183939100000,"""It's time we look in the mirror and fix our own problems as well. Sexual Assault/Molestation/Rape is something that has been prevalent in the Habesha community for generations. IT MUST STOP NOW!  THE MOVEMENT HAS BEGUN!"" @lily_tesfaye #MeTooEthiopia #MeToo @PMEthiopia",F,F
1121538281299030000,"""If your reaction to every movement that seeks to empower women and refuses to ""hide the gemena"", is ""that is Western"", maybe consider becoming a bit more ""Westernized"" yourself. Come into the light. It's warmer for everybody here."" @Ermikwg #MeTooEthiopia #Ethiopia #MeToo",F,F
1121540779225170000,#MeToo advocate @Alyssa_Milano having the king of non-consensual touching of women on her show is peak 2019 democratic party. https://t.co/OsoMTJbV5e,M,N
1121543069986380000,"Sorry ain't enough, Joe. Women are through  with ""I'm sorry if you were offended."" #metoo #timesup",M,F
1121543157982950000,8 women have accused @JoeBiden of sexual assault!   Where is the #MeToo women/men and their support of these women?,M,N
1121543614591490000,Groping Joe Biden is officially running. How real is the #MeToo movement? It ought to be boycotting this molester!,M,N
1121544162044780000,#MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. https://t.co/bUu58ii6Bd via @HuffPostWomen #gender #metoo #mentoo,F,N
1121548186290680000,"The #MeToo moment may have passed, but the movement it sparked is far from over.  In this episode of the Filevine Fireside, we visit with attorney Jean Hyams to learn about her life, her work, and her mission as a #MeToo-Movement Lawyer. https://t.co/TwhvQFRUhb #legalpodcasts",M,F
1121553834323720000,The #MeToo founder says the movement isn't just for women https://t.co/XN1VAIUOxo,F,N
1121554131116880000,"#metoo so it's not just women. Been harrassed by an employee of a Dollar General and when I said said something it was a ""joke"" or ""why didn't I say something sooner"". A man verbally assaulted me and I'm the bad guy. Wow",M,N
1121556306589100000,"You realize Joe is one of the reasons we have a #MeToo movement, right? And not because he's spent time helping these victims, but be a use he made people victims. https://t.co/5fMtJnCMwA",F,F
1121558484934430000,"Top story: @TheRightMelissa: '@realDonaldTrump “Creepy Joe” would be more appropriate. Watch his behavior towards young girls. But don’t worry the fake #metoo movement won’t care because they DONT care about women. They… https://t.co/qXSaodvXYU, see more https://t.co/QXyQTzG3Yg",M,A
1121565054749540000,Michael Fassbender ex girlfriend's claims of abuse resurface - this man beat her and dragged her with his car and why is he still working??? #MeToo Movement get on this! https://t.co/yOeOXYJweL https://t.co/LyJxX53Cuq,F,F
1121566103728260000,Are the Democrats totally ignoring the #MeToo movement by letting Bernie Sanders and Joe Biden represent them given the history of accusations about them and their campaign staffs?,F,F
1121566733268060000,"This is just another privileged women bowing down to the patriarchal system by elevating privileged men who are not sorry for oppressing women and violating women.
#SorryNotSorry #MeToo #WomensRights https://t.co/9m6Sa80jBV",F,N
1121568951387980000,I had no idea Joe Biden was also the father of the #MeToo Movement when he attacked Anita Hill,M,N
1121577638366250000,#MeToo creator Tarana Burke wants the current movement to be more inclusive to people of all genders. https://t.co/9NpEEt66vg via @HuffPostWomen,F,N
1121582090716240000,Alyssa Milano supports Creepy Joe - whatever happened to the #MeToo movement @CNN @MSNBC https://t.co/2kGWW5citR,M,N
1121583902081130000,"SHAME ON LIBS!!! The Witch Hunt called #MeToo movement is even spreading thru Farms across the Christian Constitutional Conservative America (USA). When will evil Dems get enough? #LockHerUp #QAnon #Trump🤚

https://t.co/xeoFld0V17",M,A
1121585615831620000,"By entering the race, pervert @JoeBiden single handedly kills the #metoo movement. https://t.co/8soJNe1MlZ",M,F
1121586448094960000,"All over the world, women are taking the initiative and letting their voices be heard. In this day of the #MeToo movement, this book, Power Up, Super Women, is an awesome compliment to the philosophy that now is the time to step out 
https://t.co/b5EMArMULW #powerupsuperwoman https://t.co/n1kaUis5ha",M,F
1121588082002710000,If you don't know women who have been sexually abused it's because they don't trust you enough to tell you about it. #MeToo,M,F
1121589772642870000,"On the $11 million taxpayer-funded Mastro Report commissioned by Chris Christie and run by Rudy Giuliani's deputy mayor Randy Mastro that slut-shamed Bridget Kelly...Kelly tells @maddow: ""It was a year before the #MeToo Movement, but it was that...What they did to me was sinful."" https://t.co/Ve2hNUbl4Z",M,F
1121589978637720000,"Bridget Kelly said some of the coverage of her would fall under the #MeToo movement if it happened today. She's a clown who shouldn't have gotten a chance to go on TV and make excuses for her abhorrent behavior. Enjoy jail, you liar. #Bridgegate",M,N
1121590357714670000,"Prior to the #Metoo movement beginning, there were #sluts in #SanFrancisco wishing to make themselves normative to culture, and demanding an end to stigma against them, I think?

Anyway, when are they coming back? Protest trends like that return, right?

#UFOJokes #AliensToo👽 https://t.co/3IzpU8cwS0",F,A
1121591514230970000,"Bridget Kelly to @Rachel @maddow: Some of the coverage of her would fall under the #MeToo movement if it happened today.

AH???... Cuz you just gotta smile in front of those naughty boys when you hold children on school buses for hours and hours??",F,N
1121592751475160000,Don’t usually get political on here but I was confused. Does the #MeToo movement only apply to one party?,M,N
1121603832834770000,"Cant believe the defense from the masses about Michael Jackson. Aren't we supposed to support the #metoo movement? Does it not count because its boys and not girls? 
#LeavingNeverland",F,F
1121605653255140000,"https://t.co/pjVbztq5Py

Where is the #metoo movement. These people are sexually assaulting the earth. The earth was not able to consent to this.",F,N
1121620409550390000,This is the best thread &amp; I am 💯 % #MeToo!! C'mon #women it is TIME to change this. https://t.co/LwRlFMLV2H,F,F
1121626321958790000,"If you think #metoo and #TimesUp is about helping women, go let a #blackwoman try to use either on a white guy. She will be hear ""4-5% of women lie"", ""are you sure?"" and ignored by the #MainstreamMedia? Go check it out. #BlackWomen, they are not your friends. You are tools to 'em",F,N
1121626889687220000,"#AnitaHill isn't accepting #JoeBiden's utterly insincere apology &amp; neither would I: it would only be real if he removed #ClarenceThomas from the US #SupremeCourt; short of that, it's just a cynical maneuver to neutralize the #MeToo movement...
https://t.co/tk3h79Gl1o",F,F
1121630099114040000,The #MeToo founder says the movement isn't just for women https://t.co/fMbk44MNCb,M,N
1121630116809830000,What happened to the #MeToo movement? Why aren’t they saying we don’t want rapists to vote???,M,N
1121630541122430000,"“It’s definitely going to come up”
“I don’t know how exactly he is going to handle it, but there will be scrutiny of the Anita Hill issue, which I think resonates in a different way today. So he has to be able to respond to it in the context now of the #MeToo movement”",F,N
1121636955689610000,"2 YEARS of Liberals banging on  Identity Politics drum. 
Lambasting old, White men &amp; how we need leaders who are more intersectional. 
Feminists weaponizing the #MeToo movement as means to castigate men. 

So naturally Libs go all in on #JoeBiden2020 
#CreepyJoe
#LiberalHypocrisy",F,A
1121642550509440000,"If the Democrat Party, the so-called 'official endorsers"" of the #MeToo movement, allows perverted ""Pedo-Joe"" to run for POTUS with impunity, it will backfire on them on a level never before seen in the history of their Party.

https://t.co/wYRudg8GY9",M,F
1121643336811420000,"All harassment is not the same. Some women, honestly, face harsher treatment after the fact. Let's not act like #MeToo didn't center one group's treatment over another's, despite the creator behind the movement. I'm not afforded naivete in this skin.",F,N
1121644683703150000,"“hey youze broads, zip it with the whole #MeToo women’s crap already. This is very inconvenient and we all know the real victim is my good buddy Joe Biden #ReparationsForIDOS #IrishWereSlaves” https://t.co/lCxSEBWCn3",F,A
1121647024833560000,".
Here's a weird future #metoo headline...

""President Joe Biden met today with Australian Prime Minister Bill Shorten, discussing among other things how to more closely involve women in government.""

#auspol",F,N
1121647688766720000,"More #MeToo fallout: women who speak up about workplace harassment end up blacklisted. Little inside into how often it happens, but sunlight can only be beneficial here. HT ⁦@Katja_Thieme⁩  https://t.co/sBluiUgUiF",M,N
1121651582926410000,"Fucking #MeToo movement happening in this Fiargo castle in Final Fantasy VI. I’m not being disrespectful. I’m being serious. It’s creepy and weird. 

King is creeping on main character and the staff is talking about how he does it to everyone. 

Ugh. CRINGE.",M,A
1121660010235220000,"#MeToo paves the way for #socialjustice. However, it was only until now hashtags like #MiPrimerAcoso are trending in #Mexico. These reasons run deeper than input. Speaking up still resonates fear and has repercussions for many Mexican women. #udubmktg13
https://t.co/lL29AvVDjV",F,F
1121660201671650000,The face of Japan's #MeToo movement https://t.co/oVP7n67Eej,M,N
1121668003358110000,Russell Westbrook claimed that Lillard violated OKC in a way similar to the #MeToo movement.,M,N
1121670041127180000,I’m just going to say it. We’ve fought so hard for the #metoo movement and calling trump out for sexual assault yet you’re all so excited about @JoeBiden announcing his presidency.,F,F
1121674007248460000,"If @NUSingapore wants to be the leading University in Asia, it has to recognize its failures, and prevent such atrocities from happening. Sexual misconduct should not happen, not now or ever. The #MeToo  Movement should’ve taught #NUS all that, but it didn’t.",M,F
1121682966655060000,"via @instapundit: WOMEN, #METOO MEANS #YOUTOO: ‘Game of Thrones’ star on fans groping him: ‘It’s not cool’…. https://t.co/9LX1ygdoza",F,N
1121683986705600000,"This is how the #Metoo movement has damaged women empowerment.

Supreme Court Judges want to remove their female employees &amp; asking for all male staff at their residential offices, after Sexual harassment allegations against CJI Gogoi.",F,N
1121686396299690000,Is taylor swift taking the piss out of the #metoo movement by calling her next album Me? #MeOutNow,M,N
1121706333584220000,"You're liberal, one sided group ran Judge Kavanaugh into the ground, yet you are standing on the sideline with what Biden has been accused and recorded making unwanted advances on women. Why so quiet #MeToo",M,A
1121718210158580000,"So ""007"" going #Metoo If only Dr. No or Blofeld had identified themselves as women. Then #JamesBond wouldn't have been able to touch them. #WokeBond #BOND25 #FridayThoughts #FridayFeeling",M,A
1121718254546900000,"If you can still vote for biden after reading Anita Hill's perspective, don't call yourself an ally of the #MeToo movement. https://t.co/o6a6ftoQhr",F,F
1121723321534570000,The #MeToo movement matters. Show your support by downloading the MNFST app and join the movement today 🚀 https://t.co/L9bjmrsPnV #metoo,M,F
1121726204606910000,Why #workplace sexual-harassment complaints keep climbing. Big increase since the beginning of the #Metoo movement.  https://t.co/JGJcv0h8mJ,M,N
1121727218269540000,"I really hope @Spotify finally stops promoting Chris Brown on their goddamn New Music Friday playlists.

He's a serial abuser of women. He'll continue to be unless held accountable.

Any support of #MeToo @Spotify claims is bullshit unless they act.",M,F
1121734888271630000,"Just in... The Earth joins the #MeToo movement.. 
No means No.. https://t.co/K70Y5OTQXc",M,F
1121740270645720000,"This story is typical. The bad guy gets to become a supreme court justice and those that tried to stop him didn’t do enough, so let’s have eight years of a pussy grabbing president. The #MeToo purest view of the world is a movement that only one side recognizes, so good men...",M,N
1121746425514090000,Finally women came with #metoo movement to talk about their experiences of sexual assaults and I guess its time for men to come up with a movement to get rid of this social stigma of men that shouldn’t talk about their feelings.... etc men are humans too https://t.co/Gi5Q9a4jgt,M,F
1121747932687020000,ANITA HILL wants accountability 😒wow ... shameful how women abused the #metoo movement 😒@JoeBiden BEEEEEN SAID HE REGRETS HE DIDNT BELIEVE HER ect. 😒EVERYBODY scared of JOE BIDEN😒it’s aggy🤧,F,A
1121751431604770000,"""the ultimate object of his affections ... is … his doe-eyed undocumented Albanian maid""

HAVE WE LEARNED NOTHING FROM THE #METOO MOVEMENT THAT THE SEXUAL EXPLOITATION OFNUNDOCUMENTED WORKERS IS NOW A OK FOR PSEUDO ROMANCES?!?!

https://t.co/WPyGGX1iRS",F,F
1121756047344130000,"Liberals have long feared that conservatives would make use of the #MeToo movement to attack Democratic politicians, and the first allegation against Fairfax did come to light through conservative media. https://t.co/ggvjXMgqcB",M,N
1121759486933370000,"Why JOE ""FEELIN'"" BIDEN won't win Democrat nomination:
Needs to win over party members than are radical left
Touchy-feely behavior KO by #MeToo Movement
Self-confessed gaffe machine
Escape long poor decisions on record
Turns 78 days after 2020 election

However, FAVORED TO WIN!!",M,N
1121760884441990000,"The results are in! The #MeToo movement is arguably one of the country’s most impactful and publicized movements in recent times. Take a look at feedback on the movement through the Black lens! #EBONYAttitudes  

https://t.co/hx5ctOMZA8",F,F
1121761596697670000,"2017: #MeToo explodes &amp; @TIMESUPUK movement is born. Someone resigns from government for “touching someones knee”. A new wave of #feminism begins... 2019: The dust has settled... 
Stupid and poignant &amp; quite funny #Nottingham
https://t.co/oaaum7P9UJ https://t.co/2QvozoUyyZ",F,A
1121761891976660000,Women spreading hate.  I am so disappointed.  They do not represent me. #metoo https://t.co/LFnrHockXw,F,A
1121765118889620000,"As a woman and a member of the #metoo movement, I do not want to get to a space where people are afraid to touch each other. Touch, along with smiles, kind words, and more—so important.",F,F
1121775460344630000,"Can the #MeToo movement please explain this to me? When I received my training on #SexualHarrassment, everything this Female Comedian does to this Gay Man &amp; athlete is illegal. I'm horrified for him. Someone explain. Now. https://t.co/h2aEaRus4D",F,N
1121779888674030000,"Biden hires include onetime Harvey Weinstein adviser, Buttigieg donor https://t.co/UvlKLnnZSn via @MailOnline THAT WILL GET YOU THE #METOO VOTES,TO SAY NOTHING ABOUT WOMEN IN GENERAL.YOUR TOAST JOE,TOAST!",F,F
1121780784979940000,"""Every woman had 10 stories on this,"" says @karaswisher when covering #MeToo and uncovering the #harassment women face, especially in the workplace.",M,N
1121782715655700000,"Anita Hill is another woman that is ABUSING the #metoo movement. Joe Biden publicly apologized, called her personally &amp; now she wants more. I don’t agree with her antics.She should have more class. It’s shameful &amp; I’m sick of the FAKE #metoo movement women of wealth has created📍",F,N
1121784193518900000,"The #MeToo movement gave a lot of women the chance to be heard. Now, a year and a half later, they’re looking for ways to organize. New from me: https://t.co/idKu0gXC99",F,F
1121784748169490000,Women should never feel forced to “tolerate” harassment in any workplace. #MeToo https://t.co/Y5r0CAggwl,F,F
1121785383157550000,Appreciating Anita Hill for holding @JoeBiden accountable. an apology is true once he discusses policies to uproot violence against women. His attempt at an apology seems to just being showing face. I question if he would have ever apologized if not for the #metoo movement https://t.co/6Rk1HxlYrH,F,F
1121798300309410000,"After writing a memoir on women journalist’s experiences, “In all the variety in their experiences, not one woman failed to mention some sexual harassment,” Linda Steiner says. #UWEthics #MeToo #gender #power

(via @emilie_burditt) https://t.co/v1F1uqwLqZ",M,F
1121802497960610000,"Okay now...Clearance, the supreme court judge, did that to Anita....so why is Joe apologizing????  He didn't do anything to her. #MeToo movement is creating a lot of sneaky women to where if you just glance and them then they'll have your whole entire career.  Move on #TheView",F,A
1121803324968310000,"#TheView #JoeBiden OK, I hope this is the last time he has to apologize. I'm a woman and also a #MeToo victim. The distinction is what was in his heart. He didn't pop breath mints because ""he couldn't help himself from kissing beautiful women"" as @realDonalTrump said on tape. https://t.co/59hNmEcmuY",F,F
1121808519123170000,"“..we can no longer allow powerful people to abuse their power &amp; take advantage of those less powerful.... Let’s start by believing women, so at the very least we do not let down those who trust us enough to speak up”  @SaifSamejo https://t.co/Rpuaj5slGF #IBelieveHer #MeToo https://t.co/vEZvAxuLDM",F,F
1121808600182270000,"Hey #metoo, why hasn't Jimi Hendrix been posthumously admonished for 'Hey Joe'? The most violent song against women in history. @adamcarolla @AdamCarollaShow 
#woke is a joke",M,N
1121819680933650000,"Patriarchal environments can create misogynistic behaviors that shut down diversity, @mediaghosts says. “Journalists don't want to be the story. They want to tell the story.” she adds.  ""The behavior is working to silence women."" #UWEthics #gender #MeToo",F,F
1121820813576030000,Brie Larson knows there's still a long way to go in the fight for equality — but she's grateful that movements like #MeToo are finally helping women get the respect they deserve https://t.co/bcsitIFFKq,M,F
1121828421762520000,"“Just as the #MeToo movement has led to an emphasis on trusting women and believing their experiences, we must do the same with... https://t.co/7ngGaryfkQ",F,F
1121839580372710000,"Women expecting men to grovel &amp; apologize 25+yrs after any incident is so stupid. Men say we can't let anything go, that we're moody, that we keep things bottled up &amp; let them fester &amp; that we're ballbusters...

Thanks #Metoo  

Just GET OVER IT. Move on.

#JoeBiden #AnitaHill",M,A
1121840648536100000,"#MeToo is a political tool of the radical leftistd. If it was real @JoeBiden would have been hung out to dry for groping women &amp; underage girls.
Biden praises Anita Hill on 'View,' credits her for #MeToo movement https://t.co/dWz2LbXRpD #FoxNews",M,A
1121843354973760000,"A4. We must continue to support the #MeToo movement, fight for #fairpay and other policies that affirm the dignity of immigrant women and girls, like reproductive rights. We must center these voices, amplify their messages and believe their stories. #StandAgainstRacism https://t.co/ANC2lrcIaH",F,F
1121849233269820000,"Believe 'em just because they're women?

Something happens then raise your voice against it right then, something happened months ago years ago, and you kept your mouth shut then, keep it shut now too.

Every #MeToo
Can't be true https://t.co/2btrpYuEuQ",M,A
1121852808980880000,"Gma asked me why most guys are so wierd. I told bet 1 reason that dudes are more hesitant about pursuing women bc of the #MeToo movement.

Her reply?

""Oh give me a break, if they are THAT concerned and scared of women and accusations, move to freaking Saudi Arabia!"" 

😂😂😂",F,N
1121852908885240000,"Remember kids!
🔥 #Berners can no longer care about #MeToo =or else it’s “hate.” 
#MeToo  is just for milk toast Neo Liberal moderate Republicans to push thier narratives and garner support for a Centrist political objective. Its not actually about women. It’s about politics. https://t.co/gk4KmoTDif",M,A
1121865147570500000,"HOW MANY TIMES have women been intimidated by and/or trusted men in their careers and been destroyed by them. #metoo is also about power/control. #Bridgegate #BridgetKelly 

Fmr. Christie Aide was offered representation from dubious source https://t.co/0LVoQSLJQV via @msnbc",M,F
1121866808187850000,"A year and a half after the #MeToo movement began, women entrepreneurs lead the way for women in their own companies

https://t.co/NzJkB0zJSJ",M,N
1121873361762750000,"When your Chief SuperInspector Commissioner of Murder Club looks like a classic Femme Fatale.  But hey, this is the #metoo. era, of course men have the chance to be listened to as if women (even if the men are all gobsights) with nothing of interest apart discussing sandwiches. https://t.co/vsH35oCgpQ",M,A
1121888024076410000,Did you see this clown @JoeBiden on @TheView today? Five women cheering for #CreepyJoeBiden He gets a pass for the #metoo movement. New nickname for this guy #ambientJoe He helps me fall asleep when he speaks. #loseInterest @realDonaldTrump,M,N
1121893761561180000,Joe it’s time for you to admit the harm you caused all women. You never stood up... you are an old man... what you did put you in the political black hole of #MeToo forever #akleg https://t.co/v60fdcdDc0,M,F
1121912665771660000,"What is amazing to me are all of the Muslim women who defend what their own men do to them, but even worse, are the American women and democrats who want or support these ppl. What happened to the #MeToo supporters? Don’t they BELIEVE that women shouldn’t be treated like that? https://t.co/CcouC512a4",M,N
1121916742152980000,What happened to believe all accusers @Alyssa_Milano ? How can you support this rich white man who touches women? What happened to #Metoo ? https://t.co/7JE911krfN,F,F
1121922093237580000,A Global 🌎 Study published by @geastudy found that #gendernorms imposed on young girls put them at greater risk for experiencing sexual abuse. Let’s stop imposing hegemonic myths so women don’t have to say #metoo,M,F
1121957203739640000,"""If the #Metoo Movement has created a platform for women, men and future generations to have questions and discussions about the subject of sexual harassment and abuse rather than have people suffering in silence, then I for one welcome it."" https://t.co/wWy8TG4ZRF https://t.co/oFZkv9lvTz",F,F
1121964724512490000,"He's not THIS bad, this gif. We poke fun but I fear PC, #MeToo is making it diffcult to greet people properly, men &amp; women, suspicion is too high now. I like the one where Biden creeps up behind a sitting Biden. 😂🤣 https://t.co/RcDevtpx95",M,A
1122000223184870000,Hey folks im a woke af man in my 20s. I care abt women. #metoo #timesup are so important in our shared interest in shifting our rape culture into one that promotes safety! I #BelieveSurvivors ((my friend was accused but I KNOW him and he’s really not like that he’s a good guy)),M,F
1122000642447430000,"Why did the left need #MeToo?  Seriously.  Didn't they already have NOW - National Organization of Women? Oh yea, they devalued themselves when Bill Clinton was accused of using, accosting, raping women. Now MeToo has done the same with Biden.",M,A
1122013042948990000,"🥺 Having had my one experience (#metoo! #mentoo) really opens your eyes to:
1) Men suck
2) Women, I get it. At least somewhat.",M,F
1122026549803460000,"American Republican FEMINISTS put the worst example of those they ought to most deplore into the White House.

'Pussy' grabbing, buyer of women, a racist &amp; compulsive liar. Precisely the type of power- personality that triggered #metoo

29 million women voted Trump. Not changed https://t.co/lwlUKl4phi",M,N
1122059527061420000,"Clearly the #metoo movement doesn't believe all women, only those who spout the 'party line'  which seems to be all men are evil. Finally, the truth come out, from a woman and 'they' don't believe her because she's not scamber.... #BelieveSurvivors #JohnnyDepp https://t.co/KVXN2dtAvd",F,N
1122068791972830000,Yet another example of the left’s nauseating hypocrisy.   The LibDumbs are always quick to preach a holier than thou attitude to #MeToo but are guilty of covering up their own failings.  https://t.co/TmsIR8T5kW,M,A
