@Paulferrar2892 @rms_xox7 Hell do you think you are to call my friend a fucking skank?! Just because she's bringing… https://t.co/kVOIDSz3SN,TBD
“get premium you cheap skank”,TBD
@PyrocynicalVEVO Upload you skank,TBD
Before bed I wanna give a shout out to the skank at #MescalColorado Yeah you could have approached me and told... https://t.co/JB5TdMQAbA,TBD
ME : WANNA STUDY CHAROT PHONE : NO LIZA ME :HEY SKANK YOU KNOW NOTHING ABOUT ME AND MY FAMILY'S STORY YOU'RE PATHETIC INSECURE LOSER,TBD
@skayla915 I thought you meant dressing like a skank until I saw you dressed like one too,TBD
@arielwinter1 Of course you felt the need to skank -up Halloween by dressing up as a character from a movie you've n… https://t.co/7JHE5eLsl2,TBD
If you wonder what skank beat is https://t.co/lXYaPJEkHC,TBD
How retarded must you be to have a skank shave your legs 🤦🏻‍♀️ #jeremykyle,TBD
@TomiLahren You speak with a Mueller yet you racist skank! #trumpRussia #WrongSideOfTheLaw https://t.co/AgGLrnQNSr,TBD
@Aayisha89 @Damtastik @Xochitl__ I 100% believe I'm gonna catch one of you in this attire Bussin a wild skank on Choumert Grove 🤣😅😂,TBD
@tulamatula1 @LiBethOld1 @Pappiness What a skank lolol you wake up waiting for me to tweet lolol pathetic lol 😂😂👍😂👍,TBD
"honey, it's not you vs. skank. It's you versus EVERY skank. It's like she's a mighty Spartan warrior but there's a… https://t.co/hPmR9agoV3",TBD
"Same cycle 'I'm so miserable now that she's gone' then 'she treated me like grabage, stupid skank' then 'I'm over it now' then repeat",TBD
@Starrs_Missed @KORANISBURNING Wrong. What a stupid statement from a Bernie skank,TBD
@Brasilmagic Stupid SKANK......,TBD
@SuzikinsSays @HawksGal_ Nyour obsessed cuz there is nothing wrong with you stupid skank. You’ve been warned for last time you shall suffer,TBD
@nikkihaley pathetic traitor. Our Cuba policy has failed for 50 Fin yr. STFU stupid skank. Every post u make is idi… https://t.co/9lzBVaKETu,TBD
Cenk the Skank’s taqiyya was always paper thin. He underestimates Americans. Bought into the ugly stupid American b… https://t.co/322u6lR7aC,TBD
Restrained sub skank gets pussy punishment https://t.co/JlvKKrKL33,TBD
@AngryBlackLady Always glad to see when a revolution hinges on calling women hysterical and needing medication to a… https://t.co/aF6q1jwUYu,TBD
'She was acting hysterical' is literally what every misogynist says to describe women who call you out on your bull… https://t.co/2GeIYIB8j2,TBD
"@Breaking911 Checkout my hysterical book of satire for men, which women have been waiting for!… https://t.co/cJoLHer3bO",TBD
@pmbairrins It's not hysterical or exaggeration. Abortion is horrendous. There are other ways to help women in crisis,TBD
@lifeinstitute WOW Life Institute use really sexist language (hysterical woman!!!). Women speaking now means rantin… https://t.co/sr3rJ5ixyA,TBD
"@MarrShow Thank god for anti -hysterical women like @IsabelOakeshott & @JuliaHB1 , that have the guts to stand up for reason over witch -hunts",TBD
"@a_leesha1 You are hysterical get a grip & focus more on the systematic rape, abuse and murder of women by sections… https://t.co/oDSFu9u4OW",TBD
"@CCriadoPerez @Natasha_Walter @helenlewis I can't help suspecting it's deliberate. If we women are hysterical, conf… https://t.co/LPjhU6N1Wy",TBD
"@hansmollman ah, describing women as hysterical, how innovative, original, striking",TBD
@Lou_i5e @MailOnline Women should support women! telling them they are hysterical is abusive.,TBD
@BBCRadio4 the media show is hysterical. Journalist ' Women can be predators too' Presenter - 'isn't that blaming the victim?' Emmmmmmm no,TBD
@vonny_bravo Also probably not good to use 'hysterical' which has its roots in the belief that women suffer from a… https://t.co/iQJM5l3FDs,TBD
"Hartley - Brewer, Vine, Oakeshott, Moir, women of the right who seem to think #TorySleaze36 is an hysterical witch hunt, say it to victims.",TBD
So not wanting to be groped = crushing men. Dear god. And women get accused of being hysterical & irrational https://t.co/mmMF9WsDmr,TBD
And women have been labeled as hysterical loons for most how many centuries? https://t.co/3QWp6vbCqy,TBD
"Making out women are hysterical overreacters desperate to plague good men with false accusations is *not helping*, sister.",TBD
"@rosemcgowan 4/ unfailing respect and concern. The tired old narrative of 'hysterical', 'paranoid', 'crazy' women w… https://t.co/NSNnZI2aHZ",TBD
"@JaneyMack66 What – he was messaging a woman on Linked!n, not Tinder! You're being the 'hysterical' one, Kate!",TBD
"@cmclymer we're not talking about 'reasonable', this woman is a rodeo clown in full costume, it's hysterical https://t.co/c5adJcJnXw",TBD
Shorter take: I just destroyed you with facts so now you'll make me into a hysterical woman to soothe your fragile… https://t.co/hIcKLh3Jh0,TBD
'As a woman I am absolutely appalled about the way things have become beyond hysterical. Men are now…' — Gumblina1 https://t.co/qSX2BDqjXg,TBD
"@manwhohasitall only if a woman of good standing can back up what they are saying, I mean, can we trust men to not be hysterical?",TBD
@matthaig1 We’re also hysterical and hormonal. It’s society’s M.O. to tell a woman her feelings aren’t valid if the… https://t.co/2jwOpXrKgX,TBD
"The woman in El Paso on the mountain, is she high or just being hysterical? Scary stuff. #livePD",TBD
A publication marketed towards girls just painted one as a hysterical Puritan girl crying 'witch' instead of a woman within her legal right,TBD
'I was hysterical' Mum of Manchester bomb victim watched girl die after CPR stopped. https://t.co/6DieTjQ6Ti https://t.co/acYQDFt5HW,TBD
Oh my God I had no idea Destiny was the same girl from the People’s Couch. I thought she was hysterical on that. #shahs,TBD
It's about denial. And acting like I'm her hysterical lover when she is clearly the psycho stan of a random Bengali girl like me.,TBD
Hysterical Hypocrite Liberals going after @ICEgov and Trump over 10 year old girl where were they when Obama deported 2 Million Hispanics ??,TBD
All of a sudden the guy went hysterical because he thought that the girl is assuming that something’s going on between the both of them.,TBD
@RecentPastor @ImJimR87 @stone_719 My friend @xtemplarx did his face on the girl pics. Hysterical!,TBD
@SecondCaptains nice new signage. Are you not concerned by Beatlemania -style hysterical crowds crongregating on you… https://t.co/BQ7EK4hNyN,TBD
Some guys get so bent out of shape when you don’t reply to them it’s hysterical.,TBD
"@Espngreeny Greedy, you have to talk about this tomorrow including the hysterical responses.",TBD
@courtneyrrenae No bitch when Sue’s sister died I was hysterical..so much sad shit happens but it’s so good!,TBD
"Yes, women who protest are 'irrational' 'hysterical' 'bitters spinsters' - long history of using that shit to dismi… https://t.co/zfskSrFsSv",TBD
@AtticusGF Bc it fits the sexist narrative that men are the true victims and women are hysterical,TBD
"'We women are so crazy and hysterical' I don't see women, cis or trans, killing people for the petteist shit becaus… https://t.co/YgTxaoqA8s",TBD
"' men get angry and they are passionate and firm, women get angry & they are hysterical and emotional' @SophiaBush @SheSummitWeek #HowWeRise",TBD
@marcusgaius @GentlemensExpo @LisaNani25 Was I imagining the flap over 'hysterical' because it connected women towa… https://t.co/JEQeX026KK,TBD
wonder why women get told they’re overreacting/hysterical but dudes who get irrational/overreact get away w ‘that’s just them’ excuses 🤔,TBD
These awful men calling this Black woman all the words they always use against women to mean 'hysterical' is making… https://t.co/dtkB5oDRyv,TBD
@RVAwonk @Medium These weak little men cannot abide women who... are alive? This is today's @GOP. Too emotional to think. Hysterical!,TBD
"Thing is, many women hate seeing Dr’s, me included. Often seen as hysterical, stressed or overreacting. Patted on the head, given a pill 3/",TBD
@ewjo03 Women died bc male doctors who knew nothing about women thought they were just “hysterical”,TBD
@Cobratate I tweeted the same views recently. The hysterical replies I received from feminist women & men was beyon… https://t.co/gXYrN7cg1i,TBD
@AMSTechGuy Are you really serious with this guy? He spews vile things towards women and now he plays victim? Hysterical.,TBD
@Communism_Kills They probably do because it reminds them of the times when women had to stay in home & that's why they get hysterical lol.,TBD
@memneon @CCriadoPerez They can learn how to be a man (as long as the women they listen to are wise and kind and not hysterical egomaniac).,TBD
@CarolynEmerick I think all this Salem witch hunt -style pointing of fingers by hysterical women may come to a sudde… https://t.co/uN4ii2uySP,TBD
Can @RepWilson get an apology already? Sick of men claiming women are hysterical. https://t.co/yFx5F1kCf7,TBD
@thehill This crazy fuck thinks WOMEN are hysterical and driven only by their hormones. Look in the mirror fake -accent loon.,TBD
"Y’all, Bush Sr. literally made jokes about copping a feel. That isn’t a man “accidentally” brushing up and women being hysterical.",TBD
Please stop labeling women “hysterical” “crazy” “mad” we are full of rage and grief.,TBD
@manwhohasitall To whom? Other hysterical men? Sure. To women who are the keepers of logic and reason? Hardly. They… https://t.co/8elXu7jXYt,TBD
"@Women_Of_Christ There are men who make women cry and then complain about hysterical, irrational females. https://t.co/3Wt3P9TwOo",TBD
@JuliaHB1 @IsabelOakeshott Does that mean the accounts of other women in more junior positions be dismissed as 'hysterical'?,TBD
@ValerieInsinna I thought the whole movie is about gaslighting/making women think they're hysterical/generally deny… https://t.co/daf33LyJZ7,TBD
"@Mikedp999 @ThomasEWoods If you aren't aware that historically, women haven't been discredited for being hysterical… https://t.co/LMaDap93YG",TBD
@TRobinsonNewEra This women & lib -left like are suffering from hysterical blindness & they will be the death knell for United kingdom,TBD
@bbclaurak @BBCNews Never OK. It's just that women complaining were seen as hysterical or delusional while men were… https://t.co/RBiB1yP8fM,TBD
"@heddacase @Rosie Ikr. Of course, men get taken seriously, but women are treated like hysterical whores. So sick and tired of sexism",TBD
The most filled with misogyny (calling women hysterical for the #MeToo movement) and victim blaming s*it. Why does… https://t.co/nfCJ71Ris3,TBD
@HamBoskamp Let's laugh at the hurting women in the church. Our sisters in Christ. So funny!! Make fun of the hurting!! Hysterical!!,TBD
Response to @mduanemd=hysterical. Many women suffer serious BC side effects. Why SO OFFENSIVE to offer alternatives? https://t.co/48VAIxOzWh,TBD
Does he think women will like him more if he capitulates to their hysterical agenda? Or perhaps he thinks that mock… https://t.co/6ttTEGdzAo,TBD
@dblight @womenalsoknow @megankatenelson Hysterical? You said mentoring young women (>50% of student pop) is a peri… https://t.co/p2AicSejVG,TBD
"'Feminists have been stigmatized as hysterical women for a long time' Olga Marin, FARC #GVAPeaceWeek",TBD
"@mrjamesob Distressed woman says POTUS said something, liberals jump to hysterical conclusions! Take a comment out… https://t.co/zDnaLvkxiD",TBD
She couldn't drive by 'hysterical' woman needing help; widow of shooting victim forever grateful https://t.co/66Pk0FhCCZ via @theadvocatebr,TBD
"So now we see the woman was hysterical all along. Poor Rose, a victim of her imagination. https://t.co/oaQSeumSdG",TBD
@FockerRN529 It’s hysterical him watching that woman and eating chicken,TBD
@ZoeJardiniere It's not just men. I read recently about a woman who was 'hysterical' after being raped. I don't kno… https://t.co/QMv2KLXrCd,TBD
"@Lirlond @failnaut it doesn't matter if a woman is lead, we're often disregarded as hysterical by pointing out basic ass Bradley shit, so",TBD
This woman has some nerve. To even speak right now is beyond hysterical considering what's right around the corner… https://t.co/9CNbyBTgSG,TBD
🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫 https://t.co/CDO6cgCizf,TBD
@am_miron Having period while pregnant first month didn't help with the diagnostic either:))))everyone though this is a hysterical woman :)),TBD
#nowPlaying Regain Your Poise Hysterical Woman by KINDRED SHINS (from Yes To Rioting Notoriety' 2013). The Lon… https://t.co/RYE9xX44ED,TBD
RT MightyBusterBro: MOST HATED WOMAN Hysterical tribute to 10 yr FAILED run for US WOMAN Pres. 2008 to 2017 Break… https://t.co/rg71wTWmSy,TBD
"@WithMyPrez4Ever It’s hysterical! If I were the Hillz, I’d leave the country. The audacity of this woman is unbelievable.",TBD
“They told her they had this hysterical—because I was—hysterical girl on the end of the line that needed to see... https://t.co/7v6b6GnKne,TBD
this girl is hysterical with laughter on the bus and i just have such a strong need to know what could make a person laugh this much,TBD
“Why did the girl go to the dentist?” “I don’t know. Why?” “Because he had a CELL PHONE!” (Hysterical laughter.),TBD
Y’all this girl I don’t know tryna tell me my body count & it’s hysterical,TBD
if i ever met taylor she would be like : get this hysterical girl away from me.....and frankly i'd agree w her,TBD
@DRUDGE_REPORT Better vetting is all we asked for but the left went hysterical like a little girl in Barbie doll factory.,TBD
@StevensFarm @MIAA033 Hysterical. And pathetic. She won. Flat out. Bunch of crybabies won't let a girl beat boys? BS,TBD
"'Is there an hysterical witch hunt going on in Hollywood? Maybe! But first, you'll never believe who this insanely hot 13 -year old girl is!'",TBD
"At Target in the movie section, and this guy is educating his girlfriend about Star Wars. Her facial expressions are hysterical.",TBD
"I have to admit, Animojis are hysterical to use. I keep my girlfriend laughing all day when she is at work. She wants an #iPhoneX ASAP.",TBD
@KeithOlbermann You are a hysterical idiot. Someday you might realize it but I doubt it.,TBD
@Lin_Manuel Can you call my daughter today during AP history? It would be hysterical and historic. She may faint. Warned,TBD
@OKGetsu I assure you I wasn't feeling the least bit hysterical when I asked that valid question. I cannot say the same about the response.,TBD
"@KeithOlbermann No, Keith, you should be next. Your hysterical girlie rants are pretty hilarious, I might miss them… https://t.co/7jKMaA4zAY",TBD
@RodBoydILM Moynihan was hysterical after a few cocktails. The crook to character ratio is all out of whack. You se… https://t.co/Kke5WiMmAw,TBD
I heard today from my uncle that if a woman is on her period and she goes into a pool the pool is no better than a toilet. DISGUSTING!!#,TBD
@Colly_flowerr no that would be girls #WomenSuck,TBD
@femfreq if you count prison rape men are raped more than women.,TBD
@kacsterr I'm sure you also get mad when guys stair at ur ass and act like you don't understand why they do it #WomenSuck,TBD
@rbonhoff the official #WomenSuck twitter page!,TBD
@talipann you won't retweet me pussy,TBD
"All you boys going to senior week WEAR A CONDOM! Cuz when girls say they're on the pill, they're probably lying!",TBD
And Moses said to the people 'Bitches Be Crazy.' ~Romans 10:13~,TBD
Aww you're on your period?... Try dealing with you on your period!,TBD
Girls bitch about how immature guys are and then they do shot like That #WomenSuck,TBD
Guys cheat and are tried and hanged. Women cheat and its somehow their guys fault.,TBD
I would fuck her brains out!,TBD
I've always wanted head from a girl with a tongue ring.,TBD
Looks like another girl fucked up another relationship. When are you gonna learn ladies?,TBD
Moody ass mother fuckers....smh,TBD
What in the fuck is an #oomf? Well if it refers to women it sucks!,TBD
When women are depressed they either eat or go shopping.... Men invade another country.,TBD
You look like your mom beat you with an ugly stick while your dad poured cat piss all over you.,TBD
My sexting be so fuckin hot that I turn my damn self on,TBD
No one gives less fucks than a pitcher that intentionally hits a man holding a bat with a baseball,TBD
When you see your friends after gettin some new ass https://t.co/Oyk0Q3Ifiz,TBD
"Girl- can I have your number? Me- sure Girl- can I friend you on Facebook? Me- oh god no, that's entirely too personal",TBD
"I believe in karma, that's why I never ask a girl if she's married or has a boyfriend",TBD
When your makeup's on point and still nobody wants you https://t.co/JtAXK7HA3w,TBD
When you constantly have dick on the brain https://t.co/ZPKbxpcmIn,TBD
When she cancels the dick appointment cause she's 'sick' then you see her in the bar on her snap story https://t.co/Yqxi4oamlm,TBD
As long as the position is on all fours who cares https://t.co/gexQ2S0N1p,TBD
2014/15 Coke puts names on cans 2016 Coke puts lyrics on cans 2030 Coke puts dick and pussy pics on cans,TBD
When your girl tryna be slick and get the password to your phone https://t.co/CdJdo1ZmM6,TBD
What she really means when she says she likes bad boys https://t.co/1yWP4YIILF,TBD
If I was you I'd hate me too,TBD
"Next time your girl's pissing you off, go buy some hair ties and leave one on the floor of your car",TBD
When you get caught stealing lemonade https://t.co/XQpYVHd6m2,TBD
When she's a squirter but you bout that life https://t.co/MR1j6nJBFO,TBD
My walk past you like I never fucked your girl game strong AF,TBD
RT @misa_lisaa: @Yourfuckboy1 your drunk Q&;A's on snapchat are entertaining af.,TBD
How close I am to quitting my job and becoming a prostitute https://t.co/VWxmK1iXID,TBD
When she's bitching at you for absolutely no reason and you're wondering why you ever left the single life https://t.co/WSXsWvQgYk,TBD
"Stop trying to please everyone, you're not my cock... Please yourself",TBD
"Next time you get a haircut and your girl doesn't mention it, freak out on her and withhold the dick for a week",TBD
"If there's something I definitely don't give a fuck about, it's definitely anything",TBD
Her- I thought we had something special Me- https://t.co/47EiVAKL5F,TBD
She said 'true' 😌 https://t.co/XOALF4NZSs,TBD
When you regret asking her 'what that mouth do?' https://t.co/V9oZlclhcl,TBD
When you have a threesome with a clown and he gives you both facials https://t.co/3bLU6Xd8tM,TBD
"For all the cougars that keep hitting me up to fuck... You're out of my age range, hit this dude up instead https://t.co/2HgFCVx4C5",TBD
"Stop asking me how many people I've slept with, your guess is as good as mine",TBD
My whole life is a bunch of poor decisions followed by thoughts of 'how's this one gonna bite me in the ass',TBD
When you just watched your boy ruin his life but you know misery loves company so you decide to ruin yours too https://t.co/qeUNEtiF8Z,TBD
When you're trying to text your fuckboy but your boyfriend won't stop looking over your shoulder https://t.co/eijg9AIMqW,TBD
If they don't trust you enough to let you cheat in peace is the relationship really real?,TBD
When a clingy mutha fucka keeps tryna touch you https://t.co/i6R46vdzpU,TBD
When you put it in her butt without tellin her and her head spins all the way around to cuss you out https://t.co/kQt3veftpU,TBD
When somebody says 'happy hump day' https://t.co/rTX283oqhR,TBD
Don't mind me... I'm just waiting for @Scouse_ma to start ranting 🌚,TBD
@katethewasp I don't think we've met... What better place than through tweets.. Although people might actually see your tweets,TBD
Being at a public pool makes me realize how much I really do fucking hate kids,TBD
@katethewasp @queensoverbitch I hope not cause I fuck lots of my followers 🙃,TBD
"If I judge pussy by what it looks like, does that make me a pussiest? 🤔",TBD
"It must suck to hate me, I'm a mother fuckin delight, bitch",TBD
"Just remember ladies, whatever you're not willing to do, another whore like myself is. 😊",TBD
It's National Kissing Day... So you can all kiss my mutha fuckin ass,TBD
When you're giving her the smell test to see if it's safe to dive face first between her legs https://t.co/nKNfm7wP6V,TBD
"If you didn't fuck the bitch at the same time, are you really Eskimo brothers?",TBD
Whichever one is gonna end up on my bedroom floor https://t.co/bIiXvxmwob,TBD
"If we're going to have sex or have had sex, please don't snap me pics of your face swapped with a man... I can't handle that thought process",TBD
RT @_Mistayyyy: im this asshole. 😎 https://t.co/PsG5VG4pZF,TBD
People love it when you tell them about themselves.... Just because the truth hurts like a bitch doesn't mean you have to act like one,TBD
"When she says 'stick it in my ass and fill me up, daddy' https://t.co/n40Op5QSf9",TBD
When your one night stand asks you if you wanna go to brunch https://t.co/DD8Mpw1vYx,TBD
"Why do bitches from Philly and Jersey always ask 'do you have a Wawa?' Yeah bitch, we got Wawa but I don't eat at gas stations, FOH",TBD
"Does your pretty friend know you're using her pics to attract people to your tinder, chubs?",TBD
Waking up Sunday morning hungover as fuck like... https://t.co/7tBeeiHwoQ,TBD
Pro Tip- Keep my name out ya fuckin mouth,TBD
Me flirting- So how wealthy are your parents?,TBD
Eat the ass like you're Jeffery Dahmer...,TBD
After the first time you sleep 2 guys in the same day https://t.co/Cw6N9VtvBO,TBD
When your girl been drinkin that lemonade so you gotta disguise yourself and get the fuck outta town https://t.co/oMDlqz2r6S,TBD
No one gives less fucks than a man walking around with a wedding ring on.... He's already given up on life,TBD
Something y'all dudes fail to realize about a pretty girl is; she's never lonely. 💁🏼,TBD
When you're drunk and you tell your friends you're gonna text your ex https://t.co/Tq1XaQWdhl,TBD
When you're Twitter beefin with Brits but don't know who's talkin shit cause you can't understand their slang 🤔,TBD
Hatin on me doesn't say shit about me but speaks volumes about you...,TBD
Am I piece of shit? Yes. Do I at least feel bad about it? Absolutely not,TBD
When someone I'm sleeping with tries to tell me about their personal life https://t.co/8MNLmSkWFf,TBD
"Pro Tip- Don't go to Costco before 11am, that's when they put the free samples out",TBD
When you spent the last 2 days waking up in complete strangers beds https://t.co/gdisYbdO2H,TBD
The first time you sleep with a dude with a big dick... And again after he cuts you off https://t.co/S9a4d9GFvz,TBD
When you're lurking on your ex's social media accounts https://t.co/QnIAYihjcf,TBD
@sumeshs82673978 @EndiZentarmi your are an idiot. go fight yourself if you know better. each of those women will kick your cunt ass bitch,TBD
@Marinosepass I say you hate women because you call me a tranny cunt constantly,TBD
@_alyyssssaaa Women don’t do cunt,TBD
@Scroobiuspipyo @martinshez @TheNotoriousMMA @ufc Hmm Cunt demeans Women here in Canada but not in England,TBD
@jfallon40 Seeing your a racist homo hating women hating cunt what did you pick,TBD
"So he called women who stuffed their faces fat, Jamie C a cunt and wanted to fuck Girls Aloud.. in 2002. BURN HIM AT THE STAKE #LooseWomen",TBD
@areeshei women alr hv lots of bad names tbh - - Bitch/slut/cunt etc etc. Trash is nothing.,TBD
Should close your account you immature cunt. Bullying women on social media is pathetic. Go seek the attention you… https://t.co/Rp08QaDQkG,TBD
@johnpaulpower They called her a cunt you’ve called women twats and witches? Could Ye all just stop abusing women online,TBD
James Toback: Anyone who says he lured women with film roles is “a lying cocksucker or cunt” https://t.co/v4mmJRZn62 https://t.co/SfNb10zsl3,TBD
@senji @KTTunstall Actually I do think women should be reclaiming 'cunt'. It's past time.,TBD
CCTV: shocking servo attack on pregnant woman https://t.co/XWSRU139Ej via @smh Christopher Josevski you're a fucking vile cunt 😠,TBD
Oh he's some cunt using that poor woman as an argument against abortion in Ireland. @RonanMullen - you are a fucking disgusting human being,TBD
Redwood is a traitorous cunt to every man woman and child in the UK. What a buffoon.,TBD
"If you actually believe a woman 'asks' to be raped because of the clothes they wear, you're an absolute shit excuse of a human, and a cunt.",TBD
"Literally no woman has ever gone out like this. If they did choose though, you're a slimy cunt for cat calling https://t.co/KZo4BSGDzV",TBD
"If you hit a woman you are a cunt. And you should have your arm broken, in 3 places.",TBD
All now you got a woman you lying to just for crutch and wanna tell me cunt,TBD
"@thoughtxriot @lilmissagitated I was specifically on her side, 'cunt' was directed against the woman who compared b… https://t.co/a7whjEtaBX",TBD
"@realDonaldTrump #johnfkelly. I remember the golden woman years in the NJ State Police being callked a cunt for 20 years. Sacred,I think not",TBD
@rayraynxtdoor A woman saying cunt is the equivalent of a black person saying nigger. They can say it but woe to so… https://t.co/rnG0KG5Utd,TBD
New ~ https://t.co/HsEqt9GxBg Glorious ebony woman is having fun with a midget’s tiny cunt Daddy luvs THIS,TBD
@JulianAssange @anna12061 Your a no nothing woman hating cunt Reliving you sad little hatred of your unloving mothe… https://t.co/1GwVHd3PG9,TBD
@RealDollyFox Rubbing Her Cunt With Her Panties Down Is Such A Pleasure To Watch And Perv At ♥️ This Woman Is A Bea… https://t.co/541vbUuEJY,TBD
@NFLonFOX He’s still a woman beater #cunt,TBD
Young Woman Gets Loud While She Stuffs Her Cunt https://t.co/ZtEGJD2G26,TBD
"@TshepiVundla When a man ejaculates inside the woman you love, he should be decent enough to marry. I hope that cunt proposed!!!",TBD
@TheShaggyMarlin Ive told this story many a time: first time I heard 'cunt' used against a woman was in 'One Flew O… https://t.co/ROTH48b5Hj,TBD
@AngryOfN5 This bloke is the sort of cunt who's old woman is fucking someone else but says well what can you do?!,TBD
Remember that male jogger who pushed that woman into a bus? He probably had very rich lawyers and is lying low in the Caribbean. Cunt.,TBD
I love how I wasted 5 years on a stupid cunt. Only to find true love with the beautiful woman I was with before that. Life's funny sometimes,TBD
typical u find a nice woman and some dumb cunt tells her u will get more tips if u turn greys off,TBD
"yet another reminder that sexism is alive and well everywhere i am, & any woman who stands up for herself is automatically a bitch or a cunt",TBD
Oh go and beat up another woman you boring cunt. https://t.co/ZfuqRTk30q,TBD
asher is an idiot.. if 4 men take a woman upstairs of course they’re gonna rape her u fucking cunt,TBD
The Swollen Cunt Of A Blonde Woman Troop Commander https://t.co/IBR4LbBOvq,TBD
@Scrimshaw9 @Ahhmandah straight to 'cunt'? Over.. what exactly?? cause a woman online posted something you dislike… https://t.co/MyLrhWeVCx,TBD
📷 greeneyjon: Good big gaping cunt on that slut girl. https://t.co/heBnlfXd5y,TBD
How to Pronounce Audi Cunt ↺RT❤ https://t.co/diDAUHfGeH #slit #box #muff #clit #Audi #slut #gash #puss #twat #AudiCunt #a,TBD
"Please rape my slut cunt and fill it up to the brim with thick, hot cum https://t.co/CCLu2S0dYH",TBD
@Kmskimm @kenziisgay fag idiot cunt loser egirl slut cumholder,TBD
Just got a ticket for going to my own park after hours . Like nigga close the gate then u dumb slut cunt hoe . Nigga said nice car when ....,TBD
"#Sext from #Daddy: 'My little toy. Which hole shall I stuff, slut?' Be right back, just being carried away in a tsunami of cunt juice. 🌊",TBD
Ophelia the slut hurricane hits today and I can guarantee that bitch will destroy my internet ready for front page 😒😡,TBD
@Twiitter_Sluts - - - - - - - -> Definitely the Hottest Bitch Ever ................ Ali Tmak @Ali_Tmak . https://t.co/FA1ByE79MX,TBD
I'm the nicest fucking person but if you come at me calling me a slut and such for having an opinion I will be a bitch to you. Not sorry.,TBD
Do you guys accept your significant other calling you out of your name! i.e bitch hoe slut etc.... And I’m not talking about during sex. 🤔,TBD
Texts after calling me a slut and telling me I was a bitch and that no one liked me. When I went to the dean with my mom and showed him the,TBD
"@mistressc1 happy 7 year anniversary mistress Carol -so happy to be your Panty Bitch and Total Slut, your voice eas… https://t.co/T9mQLDQVTQ",TBD
.... mean about you or your team and your on your video saying I'm crying and a slut and a bitch and all this... like dudes it's a game!!!,TBD
I love my bitch we be clowning I call her an my mom Facebook thots 😂 and she call me a Instagram slut 😅😂 bitch got me fucked up 🙄😙,TBD
@JonMentser Think anyone who gets turned down for a date and calls her a bitch or slut. Usually a phase that can be… https://t.co/gu9KvjFDBq,TBD
SLUT BITCH LIKED IT TOO! https://t.co/1KfS2SwAOl,TBD
How to Pronounce Slipknot Bitch ↺RT❤ https://t.co/8Q6O6huDUP #mutt #demur #slut #shrew #sultana #kickupafuss #refute #bar,TBD
"This is besides the catcalls, the hey baby’s and calling me a slut and bitch when I wasn’t interested. Fuck this shit.",TBD
It's 2017 and ur stillllll slut shaming?? BITCH BYE,TBD
But bitch hey they look so good @pledis_17 let me be your slut,TBD
@shauntpetro U Know what Never Mind bitch Slut i never even Liked yuo,TBD
@annie1hall hey can i go an live with girls like am a tidy bitch in green slut life ?,TBD
@LilBrownBoyy @hrvyonacid bitch we r now TxF sluts,TBD
"If most of ur posts r abt how 'hoes', 'sluts', 'thots' or 'bitches' ain't shit, u SIR r a bitch and so is ur weak ass mom & absentee father.",TBD
RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @rt_pig,TBD
My lil slut whore loves suckin dick for to pay her goddess .. Turnt allll the way out just for me ;) lil slut mut… https://t.co/vzugKRRXGR,TBD
I was called a slut and whore on the bus b/c I didn't reciprocate a boys feelings for me #MeToo,TBD
@SeanKleier & we should be cautious when using them. Slut and whore are examples. I don't think people should be us… https://t.co/nXVT3Ruufg,TBD
Anna Is Nurse By Day And Naughty Slut Whore By Night I think im addicted to your cok,TBD
Teenage whore by hole is my fav song rn! So relatable... I miss my mall slut phase,TBD
Alexander Dullinger Burggrub 53 91332 Heiligenstadt Exposed Gay German Sissy Faggot Whore Hure Nutte - Home https://t.co/p0kq84pexo Gay Slut,TBD
i was called some type of whore or slut bc i was more developed. like since i was like 11 man https://t.co/l4nXZwnjtj,TBD
"bc were women, we automatically get labeled as a slut or whore when attacked, or accused of wanting it. too much goes unheard #metoo",TBD
I REWARDED MY LIL SISSY SLUT & ALLOWED HER TO GO ENJOY & BE A WHORE @ LOCAL GLORY HOLE ..I'm such a good mommy to m… https://t.co/cgkf7yaO9T,TBD
@Anti_Jihadist @alAssad944 @TomtheBasedCat here's my point you dog of assad son of whore father of slut https://t.co/QDBVik6wU3,TBD
@emanithegoddess @jaythenerdkid I’m still not sexually active and still get called a whore or a slut all the time,TBD
Corporate whore meets confident slut. Wants & desires here @iWantClips https://t.co/nRoKUdRtAC,TBD
I want to be a cum slut cock whore and get as much cock and cum as I can,TBD
@steelebabe10 is a whore for any medical show and I'm a slut for a crime drama. Two sides of the same coin.,TBD
cocks of the beasts we keep. The life of a slut or breeding whore is quite exciting.” https://t.co/gwtUBGHbJe,TBD
@Georgiaraphy So you kind of contradict yourself because one post says people call you all slut or a whore but on a… https://t.co/6oHBFESdB1,TBD
Was called a slut and a whore because I wore shorts to school during the summer. https://t.co/UZ4Rr17Gab,TBD
"if the temp is 50 degrees & up in the fall time🍂i will always wear shorts & booties. call me a slut, hoe, or whore idc🙂",TBD
masturbate intensive for that whore slut https://t.co/ZqNEWVrg3p,TBD
