1121005975325030000,The Northern Review,"British women may enjoy more freedoms than they ever have done before, but the battle for gender equality still needs to be won https://t.co/M7ARQujCXC  #feminism #genderequality #metoo https://t.co/o2t8gahqJ2"
1121004961213620000,Dr Maddy Pelling,"Carter to Hamilton who, in 1784, was struggling to get rid of a suitor whose proposal she had rejected. This fascinating example of women sharing experiences + advice on staying safe certainly resonates with current #metoo conversations https://t.co/qCWpR8Ilmk"
1121001899090740000,Know Chronic Pain,"This is true is pain research - time for female focused analgesia. Women waiting years more than men just for diagnosis. ""Our pain is never prioritized."" #MeToo founder @TaranaBurke says we must listen to stories of minority women https://t.co/lmwITt99PZ @TIME #knowchronicpain"
1121001168560430000,LeadingWithPassion™,"Why STRONG women always build each other up: https://t.co/oLJhpoBfqq
#feminism #metoo https://t.co/iZCNNFhzl6"
1120996606122320000,lynda williams #MustBeAMojitoMarxist,"Well, at least Ann Widdicome will support the far right attitudes to women.. she believes the #MeToo movement is just women whinging...
https://t.co/fWUxocdezi"
1120993049977420000,ladders,#Womeninpolitics should not have to choose between their silence or their success. #Women’s equality in the workplace or anywhere is not an overreach. #womeninleadership #MeToo #ENDviolence #SDGs #SDG5 #womenempowerment https://t.co/TeTmD6f19I
1120985013988650000,neeraj rastogi,"Isn't this Lord Ayappa was saying Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/PusicL23vP via @qzindia"
1120984033515770000,LeadingWithPassion™,"What is the purpose of CEDAW (The Bill of Rights for Women)? 

Find out here: https://t.co/Y8XmReiNM1
#feminism #metoo https://t.co/giPG5bm3uv"
1120983290096370000,Quartz India,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers
https://t.co/e4MoTrEIXV"
1120978018678260000,Lily Madigan,"As prisons minister, Ann Widdecombe fought for the law enabling hospitals to shackle pregnant prisoners. She thinks #MeToo is women moaning about trivial actions for attention, &amp; she’s anti-abortion rights &amp; womens equality generally. An abhorrent person. Xoxo Gossip Girl."
1120976985503690000,Anne-Maria Yritys,"At least 70% of all poor people worldwide are females/women. 

Why do you think women are most affected by poverty?

https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/wz1vQKKWp2"
1120975824151350000,Bido Lito!,.@rosemcgowan speaks to @cathbore about the #MeToo movement and the continuing impact the #patriarchy is having on women's lives https://t.co/YChuDVqSRk
1120974367335180000,RP tweet's✒,"Is an innocent women being harassed? ""If"" there is credence in her allegation, she is the one who needs support at this time. I wonder why are the voices which were so vocal during MJ Akbar &amp; other #MeToo allegations, so silent now? 
@BDUTT https://t.co/snFoZrmpcH"
1120971814925150000,Karen Mukwasi,Women speak out #SAAM #MeToo @WCOZIMBABWE @AdultRapeClinic @PadaPlatform @memorykadau https://t.co/boHDrKksK3
1120970960558080000,Anne-Maria Yritys,"Why are females (girls and women) being discriminated worldwide? 

Learn how YOU can take action to prevent this from happening: 
https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/0v5Einnrt2"
1120970890026670000,Women Unlimited NS,"""Our pain is never prioritized."" #MeToo founder Tarana Burke says we must listen to stories of minority women https://t.co/C4jzoL8zAb"
1120970143679560000,Deeba Syed 🤨,"This is a prime example of why #sexualharassment in the workplace impacts on gender equality.

Many women are subject to detrimental treatment after refusing sexual advances from superiors like being passed up for promotion or simply fired altogether
#EndSexualHarassment 
#Metoo https://t.co/QoxlziD5bw"
1120968134251500000,TIME,"""Our pain is never prioritized."" At the #TIME100 Summit, #MeToo founder @TaranaBurke says we must listen to ""untold"" stories of minority women https://t.co/ZoqMDkNx5Y"
1120966259645000000,Culture Shift #whatnext,"""Our pain is never prioritized."" #MeToo founder Tarana Burke says we must listen to stories of minority women https://t.co/3uxh90efm0"
1120965926105640000,IIFF,Women Speak out about sexual assault #PictureMyLife #MeToo #SAAM https://t.co/oYfUlGi7yn
1120964793114840000,Chika ISHII,"""We'll Make First Women's Testimony In History""

Our voice will be a princpal of laws for sexual crimes and harassment. 

#MeToo #WeToo

-NBCL/MACL theory

Love and Courage
Expect Magic"
1120963555577290000,Shridhar Ramiah,"We do not want female staff visiting our house - SC judges 

Now why #MeToo brigade @ReallySwara @sonamakapoor @TanushreeDutta @KareenaOnline etc are silent for indiscrimination shown by SC judges against women . Keeping women away is not the solution. 1/2"
1120961387684040000,SUMAIRA RAJPUT,"In her note, Nasir expressed the hope that the Pakistani fashion and entertainment industry will one day become ""a better, safer and more equal place for women to work in and most important of all, women supporting women""
#Feminism #harassment #Violence #MeToo https://t.co/64qce0X06T"
1120960351900710000,Anne-Maria Yritys,"Why do strong women stand up for themselves (AND, for others)? 

https://t.co/WGNG3SpNgL
#feminism #metoo https://t.co/2m2hWYzY1n"
1120958717116210000,sreeraj r nair,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/fZ9xrrxDeE"
1120958478716220000,Images,"According to #Jami, this comes in retaliation to the Lux Style Awards nominating an accused sexual harasser this year. He said: ""We stand by our women!"" #LSA2019 #LSA19 #MeToo

https://t.co/SbzvGXzLyN https://t.co/4iXRIQ3pjS"
1120949468382290000,EagleStar.NET,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/AqhXIWADOE"
1120949257958300000,mid-day,"Sajid Khan, who was accused of sexual harassment by three women in the wake of the #MeToo movement, has pitched a film to John Abraham's production house.

https://t.co/PqCem7nN0S"
1120948078922600000,EXEDRA,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers https://t.co/Y07ekHesrz"
1120946568331280000,Arun Pudur,"Fake #MeToo has affected the careers of many women. 

Judges in India are now avoiding women aides. This was the same judges who blindly believed women without evidence.

So wasn't this same thing Sabarimala Ayyappa said centuries ago? 

It looks like judges are paying the price"
1120945470594080000,VICE News,"""How many times have you told someone you're not on the menu?"" 

We spoke with four restaurant professionals about how the restaurant industry is reckoning with its treatment of women in the #MeToo era. https://t.co/OJfe9ANArg"
1120945468194750000,The Pixel Project,"2 in 5  teen boys polled in 8 countries in Latin America and the Caribbean believe a drunk woman is to be blamed for getting raped, even if she is unconscious https://t.co/RfaVmXWNwh #VAW #RapeCulture #MeToo"
1120942111711310000,Annette Palmer,"Writers have been taken advantage &amp; just like women, they too needed to have their own version of a #metoo hashtag &amp; now they do with the #IStandWithTheWGA  &amp; while no one saw it coming, it was a long time coming. So now what? Ball’s in our court for the 1st time in maybe ever. https://t.co/0LaUg9e4nN"
1120940482576680000,Anne-Maria Yritys,"How can (domestic) abuse/violence against women be legislatively/culturally/socially acceptable? https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/K0R0Gya5xA"
1120940447696920000,Quartz,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers   https://t.co/GdML8TUh1E"
1120940303102330000,Relationship Conflicts,Just 1% of women are destroying the beautiful man-woman #relationship in this country. There is a war against men in America and some Westernized Indians wish to bring it here. #feminism #MeToo #GenderWar
1120938197083730000,Cristina De Stefano,"Neil Armstrong walked on the moon in 1969, but it took another 29 years for the anatomy of the clitoris to be discovered #women #clitoris #metoo  https://t.co/f2EtxNkRkT"
1120934164289790000,Quartz India,"Facing #MeToo allegation, Indian chief justice says judges are now wary of hiring female staffers   https://t.co/Bst9Uefvuy"
1120933793509020000,𝒜𝒽𝓎ℴ𝓊𝓃ℊ,"“ with all this #metoo madness you can't even talk to women anymore ”

...how exactly were you 'talking to' women before, brody?"
1120923342138220000,Kathleen Ralf,I love @wmarybeard's response to the haters here.  What happen to civility when disagreeing?  And why is it that if a woman has something to say the response to the counter is always about her looks? https://t.co/1ScXL30XkY #Brexit #MeToo #women #disagreebutbepolite
1120920065036170000,NYUAD Social Science,"Saba Karim Khan, Instructor at #NYUADSocialSci Division @NYUAbuDhabi, discusses women's rights and the potential of adapting the #MeToo movement into Pakistan discourse. Read the full article here: https://t.co/x96NXvjI9Z."
1120916993673190000,Karl Womack,"Why is it
A woman
Can be in control
Of a man
But a man
Can't be in control
Of a woman 
Is that the thinking
Of #Metoo and #TimesUp
Some women like
Been in control
Some men like 
Been in control
Others take turns
Others compromise
It's how a relationship works"
1120911816597610000,LeadingWithPassion™,"How men and women can create magic by supporting each other: 
https://t.co/KJHb0rSJ5Y
#feminism #metoo https://t.co/cKp14DyCOG"
1120909015624630000,Anne-Maria Yritys,"Why Women Worldwide Must Be Empowered: https://t.co/vasLmL8OjW
#feminism #metoo"
1120906587676110000,Snake Ivory,"Woman, 18, is charged with child sex abuse and producing child pornography after police officers rescue a baby https://t.co/2oLKdMJxoJ #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen #truecrime"
1120906541295550000,Pipalkoti,"Please do not have gender bias. Really bad to suspect all female employees of courts as future #MeToo. Punish all men/women filing false cases severely &amp; equally.

Need to find ways to shield future judges from scurrilous attacks: CJI https://t.co/oMFGSi5lne via @timesofindia"
1120901774418770000,Ritu G,"#Metoo #Metooindia #MissionShakti #Shame #LestWeForget #AvengerEndgame #Game7 #brexit #toxicwaster #trump #Endgame #WednesdayMotivation
Due to rampant fake molestation and fake Domestic Voilence cases by women 65000 men have committed suicide in India. Fake accusers are criminals https://t.co/HZMZZqxMrj"
1120899198063450000,Meredith gets no respect! ME!,"The company that sells love to America had a dark secret - The New York Times

Will never shop at Zales, Kay’s,or Jared’s again. They all the same company &amp; all discriminate against women.

#MeToo https://t.co/Qa0QxR2d7t"
1120898709326320000,Anne-Maria Yritys,"Why should any kind of violence against women be criminalized through legislation? https://t.co/rIsjCyqjvB

Please share your thoughts!
#feminism #metoo https://t.co/5S2Zqnk3r9"
1120898597849980000,Snake Ivory,"Men will tell you exactly what they’re gonna do. Just cause you’re not paying attention, doesn’t mean it wasn’t clear. Women on the other hand are just cowards. Plain and simple. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen"
1120897958461850000,Snake Ivory,"Women &amp; men are equal. Equally awful. Don’t believe everything you hear. Wasn’t that a rule once upon a time. Also, pics or it didn’t happen is a thing for a reason. People can’t be trusted to tell the truth, especially women. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist"
1120897438460470000,Snake Ivory,"Women are just as horrible as men, only just much much more sneaky about it. Plus, they get away with wrongdoings daily for turning on the fake tears. They’re cowards. Just turn away. They’re not to be trusted. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen"
1120896886401980000,Snake Ivory,"If there’s anything I don’t believe, it’s women. They’re scoundrels who are used to getting away with whatever they want. Turn on the tears and you’re free to go. #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen #truecrime"
1120895940355710000,Snake Ivory,"Texas woman arrested, charged with capital murder after baby found dead in flower pot: report https://t.co/1sQpBYGL6i #MeToo #BelievetheWomen #Women #BelieveWomen #Resist #ibelievewomen #truecrime"
1120894201288380000,AroundOnlineMedia180,"Why do strong women stand up for themselves (AND, for others)? 

https://t.co/yGhheag7PM
#feminism #metoo https://t.co/ajR7UGg64i"
1120893922845390000,Anne-Maria Yritys,"How can we stop CHILD MARRIAGES?

At least 700.000.000 women alive worldwide were forced to marry under the age of 18. It is 700 million too many. 

https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/VNNIepKTGI"
1120891578678170000,Meghan Schneider,"“What I was describing — the ease with which Biden physically, and often inappropriately, engages with some of the women around him — is part of the gray area that is being left out of the national conversation launched with the #MeToo movement.” #ByeBiden https://t.co/UdeB0hb8ed"
1120891323119050000,DARKB1KE,"""there's a lot of professional office women here, so umm, just watch what you say"" no joke, this is part of my orientation on site.. i gave him a nod and said i'd keep my head down.  this is what it's come to.    #metoo"
1120891222246270000,VNAdams,"Love the blend of facts with fiction #MeToo &amp; @TaranaBurke  Breast Cancer, Preeclampsia &amp; Black Women. @beingmaryjane entertaining and educating. #BeingMaryJane"
1120886590522440000,LALIT SHARMA,"Believe women on sexual harrassment except if her name is Sadhvi Pragya.

The way Indian liberals use #MeToo to suit their propoganda.

Whether you believe she is terrorist or not, harassment of her should have got wide coverage, but I think they are ok with her harassment. https://t.co/1QpBnKY0HR"
1120885565942060000,KL Caldwell,#MeToo Founder Tarana Burke Says the Pain of Minority Women is Never Prioritized https://t.co/VSLuqkRps3
1120884090645830000,Anjuli Nunn,"""A Deeper Sense of Being"" Series 39 of 44. #mindfulness #femininity #kindness #zen #relationships #women #womensrights #democracy #humanity #motherhood #depression #anxiety #psychology #love #metoo #peace #poem #poetry #poetrylovers #poet #poetess #writer #writing #UnjuliWrites https://t.co/dVu8tJSjyk"
1120877666276660000,Anne-Maria Yritys,"Why is it so important to enhance the socio-economic status of women to end (domestic) violence? Find out more here: https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/dmOsNWrHgN"
1120875593577440000,Barbara,Thanks to the BRAVE and awe inspiring women who shared their #metoo stories for @SARARoanoke at a @hootandhollerco event held @5pointsmusic Words cannot express the emotions I felt listening to their stories! https://t.co/oZL6eeRWRI
1120874549371920000,LeadingWithPassion™,"Why do women in ALL countries yet today have to struggle for both economic and social emancipation? https://t.co/oLJhpoBfqq
#feminism #metoo https://t.co/T8vkseJSC7"
1120869129899080000,The Lifted Lamp,"Proud of Germany and other world leaders standing up for women's safety in conflict areas. A clear example of US failure to lead the world in human rights, re #MeToo https://t.co/MlNhHYyKls"
1120864477744960000,Book Promotion,"• ""This story not only bears witness to what countless other women have gone through, but also offers a message of hope. Kellcey is a resilient young woman who is brave enough to speak her truth, face it, &amp; work to heal"". #Kellcey #MeToo https://t.co/jFxdfTsi5N https://t.co/AufVpXOQaE"
1120860658961020000,Empower Radio,Me Too Movement: @staceyandlynn discuss whether women have to go along with every aspect of it just because their women #MeToo #WomensIssues #podcast https://t.co/c6K7vZqbO6 https://t.co/gVuXuva2BY
1120851897118750000,Anne-Maria Yritys,"What measures can be taken to prevent misogynistic attitudes towards women? https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/cL8S1DMtNv"
1120851488547450000,Liesel,"Just watched last week’s #RHOBH and strongly feel that Camille Grammer needs a lesson in trauma, the #metoo movement, and generally believing other women. Thank you for being on the right side @lisarinna!"
1120849350710690000,Piccolo the Moor🇺🇸,"#FirstThem 
#metoo is just a money grab for either white women or white men. 
Oscar winner Geoffrey Rush wins #MeToo defamation case  @CNN https://t.co/TJAF5rlZZV"
1120848900120820000,Jennifer,Tarana Burke Says 'Pain' of Minority Women Never Prioritized' | Time.           #MeToo  https://t.co/Boenhtrm9e
1120847668694200000,TheCount,#Inners#LockhimUp #MeToo #Women @KamalaHarris https://t.co/HP6hekXuv5
1120843023603130000,Aliah D. Wright,THIS is how they treat women at work?Harassment. Discrimination. Rape? I will NEVER buy jewelry from these people EVER again #metoo #boycott #sterlingjewelers ⁦@ZalesJewelers⁩ ⁦⁦⁦⁦@ThatsJared⁩ ⁦@KayJewelers⁩ https://t.co/aaEOByjnL1 via ⁦@nytimes⁩
1120841580712220000,AroundOnlineMedia180,"Why do you think gender inequality is the root cause for violence against girls and women? https://t.co/LBwWk3AunQ
#feminism #metoo https://t.co/B0DSDTzD1i"
1120841356002440000,Anne-Maria Yritys,"What can politicians and governments do to prevent and end violence against women? Learn more here: https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/5ByOGRQzy5"
1120841302541660000,Mohammed,‘Our Pain Is Never Prioritized.’ #MeToo Founder Tarana Burke Says We Must Listen to ‘Untold’ Stories of Minority Women https://t.co/DhRUCX3iq8 https://t.co/Y0xIgJStgW
1120841117501680000,Kate Harris,I’d support the first presidential candidate to support a renewed push to pass the Equal Rights Amendment. In the first Presidential election since #metoo we need to codify at the highest level that the equal stature of men and women is a fundamental tenet of our society.
1120828557633130000,Nicki Mayo,"""Though horrified, I didn’t take action. Like many women who experience workplace harassment and inappropriate behavior, I didn’t want to lose my job if I complained. "" - Whitney Davis. 😢😢🤬
Welp that sounds VERY familiar. URGH! #MeToo #JournoLife https://t.co/PqqDkEwyyZ"
1120824631777280000,Indie Book Promos,"""A beautifully written and deeply moving book about girls and women's fate, which, sometimes, is unfair and horrible."" https://t.co/W1m6awhpAp  https://t.co/gtkl67afTy #metoo"
1120821177344310000,Lizzie Hylton,"Thank you @vademocrats for your leadership and for standing with women #MeToo #BelieveSurvivors 

https://t.co/1VRWi0uI4L"
1120819772763980000,Maya Martinez,"Let Nusrat's tragic death provide us the strength we need to keep speaking up about crimes against women. 
#pbwc2019 #unstoppablelikeme
#metoo https://t.co/NCb8MM5FXj"
1120818323749530000,Arren J,"500 women speaking up against USC gynecologist George Tyndall. Like the others, over 25 yrs of abuse. Why didn't their victims speak sooner?

You wouldn't believe them. A man's reputation matters more.

https://t.co/NTzlHRjsVo

 #metoo"
1120817985914950000,The Luke Movement,"We will be heard. #womenofcolor #WeMatter #abused #PTSD #stigma #TheForgotten #Healing #YouMatter #WeHearYou #BlackGirlMagic #tlm

'Our Pain Is Never Prioritized.' #MeToo Founder Tarana Burke Says We Must Listen to 'Untold' Stories of Minority Women https://t.co/MlcCFYYaZ1"
1120815870886980000,Alexandra Sokoloff,"A haunted FBI agent is on the hunt for a female serial killer. For thousands of years, women have been prey. This time, the predators lose. Thriller Award-nominated Huntress Moon series https://t.co/kBkNXAVaxU
#MeToo #TimesUp https://t.co/DZvy2ikiS8"
1120815522508150000,Schedule Bear 🐻,"FIVE HUNDRED women have accused him; others protected him

This sounds like a job for the #MeToo movement

Unless there's some sort of reason that progressives don't want to scrutinize USC?

Oh wait

Didn't they have another ethical scandal recently...? https://t.co/NgjZHu6FEc"
1120813919227010000,Dana Arcuri,"TRUTH! God would never have granted women a voice if He intended for them to remain silent. 

Speak your voice. 

Break the silence.

Bravely, speak the truth.

Share your story.

It’s changing lives! 

#WomenMatter #Integrity #ChurchToo #SpeakTruth #ChurchHurt #Healing #MeToo https://t.co/Ic37wUD0pQ"
1120811728214720000,WomensMarchMB,"1 in 5 women will be raped in their lifetime. It's not because of the tightness of their jeans. 

Tomorrow, April 24 is #DenimDay. Wear your best pair of blues and stand up for victims of sexual assault. #DenimDay #Metoo #Survivor @PeaceOvrViolence #womensmarchmontereybay https://t.co/mrNiNCcyKv"
1120809749124200000,Susan Harrow,Women! Let's keep speaking up! When did U? #NotMe #MeToo #Weinstein #likeagirl https://t.co/tHpz5vIGy3
1120807743751890000,beta,"New top story from Time: ‘Our Pain Is Never Prioritized.’ #MeToo Founder Tarana Burke Says We Must Listen to ‘Untold’ Stories of Minority Women https://t.co/N2CH8MsAOg Melissa Chan April 24, 2019 at 05:14AM"
1120806691459690000,Tara Hussain,"”It’s been a major driver of the iconic Time’s Up and #MeToo movements. It has hugely aided women’s rights, trans rights, LGBTQ rights and Black Lives Matter protests across the world. Without the internet, those movements may never have happened.” https://t.co/lYO1P3f3jg"
1120806282221450000,Diane Cook-Tench,#StephenMoore’s lack of financial ability is scary. His derision of women; cheating on his wife; refusal to pay support &amp; more makes him a disgusting pick for the #Fed.  https://t.co/6jLrx6ZXdm #VoteThemOut #Metoo #womensrights @timkaine @MarkWarner @Donald_McEachin pls. help!
1120804845135460000,Anne-Maria Yritys,"Why is gender equality and the empowerment of women essential for preventing violence against women? https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/JbGBFR5xtR"
1120803174858710000,Be Informed. When It Happens.,‘Our Pain Is Never Prioritized.’ #MeToo Founder Tarana Burke Says We Must Listen to ‘Untold’ Stories of Minority Women https://t.co/awFsHjcSWv | @TIME https://t.co/pqA4WOjyyb
1120802392096870000,Andrea Pino-Silva,"It’s #SAAM, and as it is I read a lot of stories about women, and watch a lot of films and television shows that try to take on the relevancy of sexual assault post #metoo. Very rarely do I come across stories that are written for survivors, rather than about us— https://t.co/EdqP3TwPV2"
1120800786244570000,TIME,"""Our pain is never prioritized."" At the #TIME100 Summit, #MeToo founder @TaranaBurke says we must listen to ""untold"" stories of minority women https://t.co/nSuCGWkZRt"
1120798568514590000,Susanne Courtney,"In France, one small step for #MeToo.French lawmaker #DenisBaupin accused of sexual misconduct sued his accusers for defamation. A judge threw his suit out + ordered he pay damages to each woman sued... https://t.co/P2S54v4IQp"
1120798373496310000,Stephan Kendall,"#WarOnWomen : Trump’s ⁦@federalreserve⁩ nominee has a history of bigoted anti-feminist views

https://t.co/LFSGBBTzj8

#Resist #Resistance #Trump #GOPWarOnWomen #TrumpWarOnWomen #MeToo #WomensRights #Bigotry #Chauvinistic #TheImmoralGOP #TrumpSwamp"
1120798010290710000,Sande Boritz Berger,Author Draws Parallels Between The Women's Movement Of The 70s &amp; Today's #MeToo Movement In New Novel 'Split Level' - https://t.co/cBNfmkiyln via @shareaholic Just published!!
1120797405287350000,beret “the charmer” brems,what happens to #metoo when it conflicts with your own interests and desires? do we turn our backs on women in our community instead of standing with them?
1120795286346010000,Flipping Red,"Just terrible that #carlnett would block us wonder if he has something to hide like his credentials, not paying property taxes or maybe his flirty bizarre behavior with random women at GOP events? Hes the next #metoo https://t.co/tuhNWsmOmh"
1120791271461870000,Jasmine Newland,THIS is why women rarely speak up when they’ve been sexually assaulted. It’s so sad how often this happens. #believewomen #metoo https://t.co/lIj804nLkz
1120790748331490000,Lexi.C.Wardle,"Globally, women and girls who’ve survived violence still fear the repercussions of saying #MeToo. This has to change @Actionaiduk have just launched a campaign demanding justice for survivors across the world. Please add your voice: https://t.co/kiKt4fVEJg"
1120790200840540000,Shania Pruden,"I was sexually assaulted at my old place of work. My boss asked me “What did YOU do to make this happen?” And when I started crying he rudely asked “What’s with the tears?” 

If you think it only happens to women who dress a certain way. Think again. #MeToo"
1120787174322870000,Brian Metzger 46 #VoteBlueNoMatterWho,"Something for both women and especially men to resolve to do. 

#MeToo https://t.co/hgtjFJpM7B"
1120783753708750000,Ezereal 🌍,"I think the #MeToo movement should become more than complaining all over the web and telling people stories, there needs to be a global alliance for women's rights that would change the world for the best, going from women to men supporting them.

https://t.co/97kqikuWhm"
1120779543864910000,Brad Starks,WATCH #StacySmith On How Media Underrepresents &amp; Portrays Women https://t.co/07N6FU44M5 #RoseArmy #MeToo #WomenInFilm #NoMore
1120779493965290000,FRIDA,Have you been following the #MeToo movement in #Mexico? | Ana González posted messages on Twitter that inspired dozens of women to share their own stories of abuse or harassment. | How a Young Activist Set Off a #MeToo Avalanche in Mexico https://t.co/oAOoSjbRhh https://t.co/MH7thtcEu0
1120779432132850000,Coworker.org,"""For thousands of women, working at the nation’s largest jewelry retailer meant unequal pay, harassment or worse."" https://t.co/UBNjrNWfJK #MeToo #TimesUp #ForcedArbitration"
1120779185293670000,Mushtack Beebz,These women better have not lied cause this man Umar Patel got draaaaaaaggged #MuslimTwitter #MeToo #SaveOurSisters #CloutAintShit #TwitterFingersTurnedToTriggers #GuideUs #MeTooMovement
1120778923015590000,Anne-Maria Yritys,"Almost 50% of women in the EU have experienced psychological violence. Emotional &amp; psychological abuse are as serious violations as physical abuse. END THE CYCLE OF ABUSE!
https://t.co/rIsjCyqjvB
#feminism #metoo https://t.co/MMA7mmeA6Y"
1120774876988670000,Doctor Mistress,"I'm not sure this is true. I've shared my #MeToo stories and I've never been thin. ""Why Don’t We Hear Fat Women’s #MeToo Stories?"" by @yrfatfriend https://t.co/D1MbBMwkac"
1120770214499630000,rkbrow23,"Another #metoo.  The stigma and psychological implications really 24/7.  My lady ate, poop, slept, and sexed up someone else way after this extramarital affair.  BS  claim.  I disliked Walton's  arrogance.  But I don't understand these idiot women.  Hotel room!  Give me a break."
1120764613598040000,Nabeel Azeez,"Muslim women are sliding in my DM's over this. 

I feel spiritually abused.

#MeToo https://t.co/5h5s6icDLV"
1120764331866710000,Women's March Sister Network,"1 in 5 women will be raped in their lifetime. It's not because of the tightness of their jeans. 

Tomorrow, April 24 is #DenimDay. Wear your best pair of blues and stand up for victims of sexual assault. #DenimDay #Metoo #Survivor @PeaceOvrViolence https://t.co/yjMDsG3uK2"
1120763819272430000,Katrin Volk,"Why does it always need women to open people there eyes for the consequences of their behaving?
#meToo #Kasandralives #climatechange #GretaThunberg https://t.co/oFjGBsPKIc"
1120763131972600000,Dave’s Twitty Life,"Anyone really believe these allegations? Every week, most recently  with Herman Cain, women are taking out men by mere accusation alone. It may take years, and the most inopportune moment, but #Metoo is coming for #Youtoo. https://t.co/ioIbTeqlGy"
1120760318135870000,Melonee Gaines,"""While I was @CBSEveningNews, a coworker shared some family lore, telling me, 'My dad has f-ed black women, and he loved it...' Like many women who experience workplace harassment and inappropriate behavior, I didn't want to lose my job if I complained."" #metoo https://t.co/re1x7O3hC2"
1120757109912590000,karthik,And the #Metoo gumbal.. #AnyProblemShalini groups will be like more power to u women.. Bravo..get going..blah blah. Without even knowing the truth. Dont worry bro @Atlee_dir ppl believe u. 👍 https://t.co/qFSmKJ3RyF
1120756888533070000,oluwa 🇳🇬,"I’ll make an example out of myself before I speak on shit that doesn’t directly affect me? Even the #MeToo movement, knowing that there’s a chance there’s women in your life going through this type of trauma. At least one. And at least one you’ve been intimate with."
1120753496851130000,Anne-Maria Yritys,"Why we have to dedicate 365 days a year to women globally: https://t.co/tVnn7dMdmp
#feminism #metoo"
1120753124208260000,(((AlanRosenblatt))),"Only the female candidates received questions about sexism during CNN's presidential town hall Monday. The problem is men should have to grapple with this ""women stuff,"" too. #Fem2 #metoo #equalpay https://t.co/Xg4ZmRHjIt via @HuffPostPol"
1120752475739310000,Women's March Sister Network,"April is Sexual Assault Awareness Month &amp; we want to call attention to this important movement. In the US 1 in 3 women  will experience some form of sexual violence in their lifetime.

Tomorrow April 24, is #DenimDay. Wear jeans to support rape survivors.#Metoo  @PeaceOvrViolence https://t.co/MWpkUDMeFV"
1120749083465900000,Dominique D. Wilson,https://t.co/oVI7oSK6MV | Donate To Empower More Women in Texas 2019 #DomesticViolenceAwareness #metoo #abusesurvivor #empoweringwomen #yestoyoupod #podcast
1120746680683420000,Rosemarie Dombrowski,"Kudos to my colleague in women’s history, Pam Stewart, for teaching her students the value of arts-based research. Their exhibition Long Before #metoo the History of Sexual Violence opens today! #ASUHumanities https://t.co/7VJISs7T7c"
1120745395095830000,Sarah Everts,"""A lot of times, people study how women can change to better fit in a  field or be more successful... Perhaps physics needs to think about  changing itself.” 

Sexual harassment is pervasive in US physics programs &gt;&gt; AND CANADA TOO #metoo https://t.co/GcANgC37v2"
1120743440831020000,Joe Iacolucci,I find it ironic that we tell girls and women not to go places with strange men you just met yet they get in cars in the dark alone with strange men.... #MeToo #Uber #Lyft #women #crime #BeSafe #TuesdayThoughts https://t.co/Wu3F3xtB7C via @KING5Seattle
1120743374800260000,ButteredPopcorn,"Actor Chris O’Dowd Criticizes Sexually Abusive Movie Producer Harvey Weinstein But He’s Got An Inconsistent Record About Women’s Issues
https://t.co/qZ2fFIMOhl
#ChrisODowd #Sexism 
 #StateOfTheUnion  #HowToBuildAGirl #MeToo  #LovingVincent #SundanceTV #SOTUSundance"
1120743134718250000,Emerging Women,"Do you want to help the voices of women rise? Learn how with this life-changing course: https://t.co/TYe9dRFzZ7

#emergingwomen #femininepower #strongertogether #metoo #speakingout  #transformationalspeaking #nownotperfect #speakup  #emerge https://t.co/gaq8BxIJ2n"
1120742566851500000,cℓaudia stєℓℓ✰r ‏ ✂️,"For years, America's largest retailer of mall jewelry hawked love and romance to its customers. But details from a lawsuit joined by 70,000 women describe a culture of discrimination, sexual coercion and even rape that went unchecked for decades. #MeToo 

https://t.co/xwoW4fieU0"
1120737628222030000,Marty Mills,The funniest failure of the Dems is gonna be the amount of #MeToo claims they try to plant on Trump as 2020 election comes near. These women will have had 4 years but suddenly &amp; conveniently it will only be brought forward then. Pathetic @DNC #Resist #MAGA
1120735746233650000,API-GBV,"Women in Asia go beyond #MeToo, harnessing the power of social media to build movements &amp; challenge misogyny (click thru images to see all) #SAAM #WithYou #RiceBunny #GirlsAtDhabas https://t.co/Ptro7bDH9q"
